STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AFG,Afghanistan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AND,Andorra,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ATG,Antigua and Barbuda,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AZE,Azerbaijan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHS,"Bahamas, The",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BHR,Bahrain,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRB,Barbados,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLR,Belarus,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEL,Belgium,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BLZ,Belize,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BEN,Benin,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BTN,Bhutan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BOL,Bolivia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BWA,Botswana,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRA,Brazil,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGR,Bulgaria,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BFA,Burkina Faso,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BDI,Burundi,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CPV,Cabo Verde,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAF,Central African Republic,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TCD,Chad,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COL,Colombia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COG,"Congo, Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CRI,Costa Rica,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUB,Cuba,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CYP,Cyprus,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CZE,Czechia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DJI,Djibouti,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
