STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SMR,San Marino,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,STP,Sao Tome and Principe,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SAU,Saudi Arabia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SEN,Senegal,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SRB,Serbia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLE,Sierra Leone,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVK,Slovak Republic,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SVN,Slovenia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SOM,Somalia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZAF,South Africa,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SSD,South Sudan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LKA,Sri Lanka,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KNA,St. Kitts and Nevis,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,LCA,St. Lucia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VCT,St. Vincent and the Grenadines,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SDN,Sudan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SUR,Suriname,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHE,Switzerland,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYR,Syrian Arab Republic,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TWN,"Taiwan, China",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TJK,Tajikistan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TGO,Togo,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TON,Tonga,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TTO,Trinidad and Tobago,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUN,Tunisia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUR,Turkiye,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TKM,Turkmenistan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UGA,Uganda,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UKR,Ukraine,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,USA,United States,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,URY,Uruguay,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,UZB,Uzbekistan,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VEN,"Venezuela, RB",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,1.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PSE,West Bank and Gaza,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,YEM,"Yemen, Rep.",WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZMB,Zambia,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,2.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ZWE,Zimbabwe,WB_GTMI_GT2,Public Sector Delivery Index group,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,NUMBER,Number,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,3.0,WB_GTMI,GovTech Maturity Index 2022,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
